0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
1052	As noted above , the from my cold dead hands part is simply Moore 's way to introduce Heston .	is	11	0
1053	Me , I followed Adrienne 's example and did n't speak up ( fabricating excuses to myself to stay safely in gather - info observation mode ) , though I thought Zheng had a point .	had	32	0
1054	This is more than the person would have sans space suit .	is	1	0
1055	Conclusion : The Aftershock and the Significance of Black Monday Black Monday was a devastating blow to an entire generation of people .	was	12	0
1056	He made me a little uncomfortable .	made	1	0
1057	From the looks on my companions ' faces , I knew they were thinking the same .	thinking	13	0
1058	How and why this ship exists .	exists	5	0
1059	His eyes had been treated and darkened to a rich purple to disguise the brilliant golden yellow color that would mark him as an Alpha Arrallin , and leader of his hive .	mark	20	0
1060	Are there patterns ?	Are	0	0
1061	Before I had my belt on , we were rolling forward .	had	2	0
1062	He now believed himself damned , just as he knew himself doomed to be fat , and so he wore the expression of one bowing to God 's will .	damned	4	0
1063	All the methods built off the idea that you are in control : anger is an emotion , and you can change your emotions .	built	3	0
1064	Hurt , numbed , and half destroyed , with only her nerves vibrating and jangled .	numbed	2	0
1065	The shrill ( and remarkably unsuccessful ) Internet campaign to revoke his award seems to be motivated more by jealousy than by real concerns about the film 's accuracy .	be	15	0
1066	Most of all he did n't want to be standing in an office block arguing with an elevator . '	want	6	0
1067	Zheng looked skeptical .	looked	1	0
1068	I would have sworn to you that he was dead .	was	8	0
1069	The 19 th century Jewish intellectuals who conceived of Zionism - - the idea that Jewish survival depends on the establishment of a Jewish state in the biblical land of Israel - - never worked out their ideology 's logistics .	depends	17	0
1070	According to biblical tradition , although David bought the land for the Temple and carefully assembled its building materials , he was deemed unworthy of constructing the Temple because he was a man of war with blood on his hands .	was	21	0
1071	That goes for your grandson Mustafa too , by the way .	goes	1	0
1072	There was a schedule advertising upcoming on - ship events , such as dance classes , craft sessions , and discussion groups , and a list of dinner invitations for me to respond to .	was	1	0
1073	Cleopatra was a member of this famous ruling clan .	was	1	0
1074	I realized that she had upped the ante since the last time that I had been there : she was doing about four or five hits for every one of mine .	upped	5	0
1075	But theatre does not mediate that kind of help ; it is not a church .	mediate	4	0
1076	 If you feel regret , it destroys the merit .	feel	3	0
1077	In turn , this sense of fairness is coupled with moralistic aggressiveness when cheating tendencies are discovered in a friend .	coupled	8	0
1078	I guess , man , but be quick .	be	6	0
1079	The light in the corners of my eyes rushed in , converging on the rosy glow around the stone , and for a moment I was blind .	was	25	0
1080	The city is not mentioned again in the Bible until the time of the great poet warrior , King David , who captured the city from the Jebusites in about 1000 b .	mentioned	4	0
1081	At six foot two , she stood a full head taller than even her Arrallin first officer .	stood	6	0
1082	Does it have anything to do with why your head is shaved ?	have	2	0
1083	As a result of armistice agreements in 1949 , Jerusalem was divided : West Jerusalem was to be under Israeli control , and East Jerusalem ( including the Old City , with its Jewish , Muslim , Christian , and Armenian quarters ) came under Jordanian authority .	including	26	0
1084	I thought back to seeing the man in the hollow church and described his skin , his dark hair , the way that light seemed to flow around him , as best as I could .	seemed	24	0
1085	She had the look of every leader she had ever known .	had	1	0
1086	As the air currents buffeted her body , her clothes clung , accentuating her slender torso and small breasts .	accentuating	12	0
1087	People clung to vague ideas of worker collectivization , but no one could really fathom exactly how that wouldwork ; the people of Youngstown were , after all , not particularly familiar with socialism or collectivization in general .	were	24	0
1088	In one hand I balanced my plate of star - shaped crackers , globs of elegant dips and garnishes , little rolled balls of meats and cheeses stabbed through with spears of some pale green plant , and an array of other delectable , bite - sized items .	stabbed	27	0
1089	Bereft of my previous familiar life , I latched onto Kishori and Ray and Zheng , and Sarah with Alexis dragged along on her arm now and then ( he was mostly her favorite dancing partner ; she confided to us one night that his conversational skills left something to be desired ) .	was	30	0
1090	The old vaulted church was stripped down : there was no cloth on the altar , just a DJs toolkit and his beer .	was	4	0
1091	This not only precluded further pagan challenges to Christianity , but now the followers of Christ were able to redeem themselves ONLY via the established sacred channel - the Roman Catholic Church .	precluded	3	0
