The Byzantine Empire had powerful and well-fortified cities , but the countryside and the outlying islands were ravaged by waves of invaders .	had	3	0
When I 'd posted on Facebook that I was coming to town , no fewer than three people told me I just had to visit the Tupelo Honey Cafe .	had	22	0
By all means view your own feelings dispassionately , if you feel you ought to , but that 's nothing to do with deciding whether ( Christ ) you 're in love .	view	3	0
In the autumn the four sows had all littered about simultaneously , producing thirty-one young pigs between them . '	littered	8	1
Had Lydia 's marriage been concluded on the most honourable terms , it was not to be supposed that Mr Darcy would connect himself with a family where to every other objection would now be added an alliance and relationship of the nearest kind with the man whom he so justly scorned .	scorned	51	0
Young girls braided their hair in the shade , while their mothers worked over the fires .	braided	2	1
Again , standard filmmaking techniques are interpreted as smooth distortion : " Moore works by depriving you of context and guiding your mind to fill the vacuum -- with completely false ideas .	guiding	20	1
In one hand I balanced my plate of star-shaped crackers , globs of elegant dips and garnishes , little rolled balls of meats and cheeses stabbed through with spears of some pale green plant , and an array of other delectable , bite-sized items .	stabbed	25	0
As he wrote , he would find himself inhibited by the thought that his report would be exposed to the critical examination of the young man , whose intellect seemed to have a hundred eyes .	inhibited	8	1
It was a provocative thought that left him agitated on several levels .	agitated	8	1
What did you say ?” asked Nepthys .	say	3	1
The Arab National Fund , created in 1931 by wealthy Arab families to purchase land for displaced peasants , was ineffective .	was	19	0
He gave me a half-hearted wave that made me wonder what exactly we were chasing , and whether I should be wearing body armor .	made	7	1
I mean , sure , I 'd had my moment of elation when I had first realized I 'd been rescued , but it did n't sink in .	realized	16	1
A second wave of 30 ,000 immigrants came between 1905 and 1914 , many of whom were Labor Zionists who wanted the Jewish state to be socialist .	came	7	1
But what she hungered to draw was firearms .	hungered	3	0
You ca n't dispute their evidence . "	dispute	3	1
I stopped so I could take the rest home and taste it again later .	stopped	1	1
If you 're going to a busy restaurant and want great service , bring a camera .	bring	13	1
Mayor Prudivy 's widow had even written an article in the local Party newspaper , which borrowed its hostile phraseology verbatim from the Party 's central organ , and attacked me for impugning the honour of the girls of Kostelec .	impugning	32	1
Critics have stated that this scene was " staged " , but in the bank interview , the official tells Moore that the bank has its own vault storing about 500 weapons at any given time .	has	24	0
He says we should come through now , immediately , before the probe is reported late . "	come	4	1
The basic elements of life in the Aegean began to come together as early as 5000 b .c .	began	8	1
Now , will you tell me how you know my family , and how you happened to be driving by just now ?	happened	15	0
”To Miss Kilman she was always very , very nice , but Miss Kilman squashed the flowers all in a bunch , and had n't any small talk , and what interested Miss Kilman bored her mother , and Miss Kilman and she were terrible together ;On the terrace , Madame Daville 's hyacinths were long since over , the white ones and the coloured ones , the double and the single ones , but now the edges of the beds were blooming with red pelargoniums and tiny violet Alpine flowers .	squashed	14	1
I do assure you that I am not one of those young ladies ( if such young ladies there are ) who are so daring as to risk their happiness on the chance of being asked a second time .	risk	27	1
He hurled himself recklessly at a chair and broke it .	hurled	1	1
People exchange because they have needs , and they exchange precisely the objects that they need ; but the order of exchanges , their hierarchy and the differences expressed in that hierarchy , are established by the units of labour that have been invested in the objects in question .	invested	43	1
McCollum ( PR person ) : " I guess I do n't see that specific connection because the missiles that you 're talking about were built and designed to defend us from somebody else who would be aggressors against us . "	guess	8	0
Now that you mention it , I have n't seen Alexis in days .	seen	9	1
I d wash my hands after every contact with something I thought unclean , running in even from sports and games outside to rinse off under the nearest tap what was no more than honest earth , as though terrified that somehow I might be contaminated by that mundanity . '	contaminated	45	1
