All that pained him but at the same time did not stop him from sometimes thinking of himself so , and behaving as a man who has been cheated and robbed both in this town and over there somewhere in a distant and beautiful land , the homeland of his supposed father . "	pained	2	1
This would mean that UWSA would lose credibility with the American government and itspeople , something they could not afford to do .	mean	2	1
The event will be described differently according to whether you are talking about it from the standpoint of your own natural time , from a time in the further future , or a time in the further past and is further complicated by the possibility of conducting conversations while you are actually travelling from one time to another with the intention of becoming your own father or mother .	conducting	46	0
All three examine the distinction between the self and others , between the observer and the observed , between knowing and the knower .	examine	2	1
Isis set her elbows in the fur and rested her head on her hands while I spoke and tried not to stare at her full , hanging breasts .	set	1	0
Only those of the Arrallin Insurrection inner team knew he was no common 'beta furry ' .	was	10	1
Next day I found the colonel rather more conciliatory , and as his wife remarked that there were some places of interest in the neighbourhood , it gave me an opening to ask whether my presence for one more night would incommode them .	incommode	41	1
Editing , selection , the need to balance that which is interesting with that which is relevant and cut out all the tedious happenstance .	cut	18	0
I kept track for a while—thirty-eight days—but after that . . . I guess I did n't see the point .” Fact : Some places are timeless .	see	17	1
Sitting before the ban which was falling into dissolution before his eyes , he replied to all those who tried to dissuade him or pitied him :And now this formula encompassed for him more than he had ever imagined the world could contain .	dissuade	21	0
Arthur suspected a streak of masochism in Ford Prefect - the increasing difficulty of the journey seemed to give him a sense of purpose that was otherwise lacking .	lacking	27	1
In an interview with the Wall Street Journal , linked from your site , an employee claims that the gun would have been " normally " picked up at another dealer .	claims	16	0
Where the reader wishes to pursue certain topics in greater depth , or where technical issues are involved , reading of relevant works quoted in the bibliography is recommended .	quoted	23	1
Failing that , he could always charter another boat , which appealed to both of them as well .	charter	6	0
It is unlikely , however , that the unfair attacks against him will have much of an impact .	have	13	1
A cop poked his head though the door and spoke to Wesley .	poked	2	0
And listen , when they came round the corner , Ray was with the captain .” The next time the captain stopped by our group , Tiffany tagging along ( pretending that she , too , was a social butterfly who could mingle equally well with everyone ) , we were ready .	were	50	1
The church was completely different now : sunlight fell through the stained glass , catching dust that still hung in the air and sending a dry , healthy warmth into the edges of the room , through the stone and the powdery concrete that had been covered last night by flesh and flashing lights .	catching	14	1
Im telling you , its not even worth checking the bar !” I turned to keep going , but he caught my arm again .	turned	13	0
He was going to give us valuable information for her .”Now I understand why youre here ,” said Isis .	understand	12	1
We interact with humans , take advantage of them , grant them boons , sometimes even become their friends , but the majority of both societies have little or no interaction .	have	26	1
I 'm embarrassed to bother you , ' the wretched man mumbled , ' but it 's my wife 's and my anniversary , and you 're my wife 's favorite writer .	embarrassed	2	1
He told Nepthys the name of a woman who lived on a certain street , and we set off .	told	1	0
Arabs , who outnumbered Jews by more than 2-to-1 , revolted against Jewish land acquisition and British promises of Jewish nationhood .	outnumbered	3	1
The door took us to the bottom of a flight of wooden stairs .	took	2	1
