956	6 ) Animated history of the US .	Animated	2	0
699	The ship I was on , I guess that 's what happened , too .	was	3	0
1234	There were others who were dissatisfied with life in the town to which they were condemned by force of circumstances and who longed for something that they considered higher and better and which had escaped them , becoming every day farther away and more inaccessible .	condemned	15	1
265	Arabs , who outnumbered Jews by more than 2-to-1 , revolted against Jewish land acquisition and British promises of Jewish nationhood .	outnumbered	3	0
854	It is no more so than any other successful documentary of the last decades .	is	1	0
1075	DuringWorld War II the rest of the world was hungry for Americas iron and steel products ; however , by the seventies noforeign nations needed to import steel in such large quantities .	needed	24	0
354	But wow , it sure improved once I appeared to be some sort of food critic or travel writer .	appeared	8	0
1528	If we only had a human on our staff , we could have done so ages ago and sold it off , but we have no such luck .” She opened the door and took us past several doors marked with odd geometrical designs to another locked room .	have	12	0
1363	Hey ,” said a male voice , do you need some help ?”I turned around .	need	9	0
1359	I understand .” The police wouldnt file a report for someone whod been missing overnight .	missing	13	0
1604	Nepthys shook his hands at me like he wanted to wrap them around my neck .	wanted	8	0
868	The dialogue goes as follows : Moore : " So you do n't think our kids say to themselves , gee , dad goes off to the factory every day - he builds missiles .	think	13	0
1344	A couple of them remembered seeing her leave , but none of them had seen the thin man with her .	remembered	4	0
849	Still think fucking with the U .S .	think	1	0
766	I want to know .” I explained , in two brief sentences , my earlier impasse .	know	3	0
104	The city is not mentioned again in the Bible until the time of the great poet warrior , King David , who captured the city from the Jebusites in about 1000 b .c .	mentioned	4	0
31	Sitting before the ban which was falling into dissolution before his eyes , he replied to all those who tried to dissuade him or pitied him :On a rise , behind the crowd which was completely absorbed in the scene before it , he was able to watch unobserved and to see clearly victims , executioners and spectators .	pitied	24	0
26	Thus the bridge , uniting the two parts of the Sarajevo road , linked the town with its surrounding villages .	uniting	4	0
1781	However , Greece was not yet a country ; each city-state was self-governing and autonomous .	was	3	0
867	First , the actual quotes from the film are often reproduced incorrectly .	are	8	0
1637	I dont wish to be reminded of how old I actually am .” A wave to the pale men brought a bottle of red wine and a platter of grapes .	wish	2	0
709	The approximate number of people at any given event is always the same .	is	9	0
288	Nevertheless , like every car park in the Galaxy throughout the entire history of car parks , this car park smelt predominantly of impatience .	smelt	20	0
103	If true , this is an ironic name for a city that would become one of the most constantly and bitterly embattled places on the face of the earth .	is	4	0
53	The thick dust deadened our footsteps .	deadened	3	0
1731	Taste , hearing and touch became a single blur , and I do not know if my eyes were open .	know	14	0
1136	Workers from Poland Township would refuse to attend rallies with workers fromCampbell , and citizens of Struthers would become suspicious of people from Boardman , even if they were supposed to beworking towards the same thing .	supposed	29	0
1502	It would allow me to leave this bed , despite my current illness .	allow	2	0
1036	The shrill ( and remarkably unsuccessful ) Internet campaign to " revoke " his award seems to be motivated more by jealousy than by real concerns about the film 's accuracy .	seems	15	0
640	We 're revolting ,” he told us .	're	1	0
90	We did n't rely entirely on him , " said R . Daneel .	rely	3	0
226	Ever since the 1920s , their science has been about observation of behavior , questionnaires , recordings of electrical brain activity .	been	8	0
1400	Whos the freak ?”This is someone from Ivans family .	is	4	0
87	His head drooped , his eyes closed of their own accord , and before him a red mist grew , with a succession of horses taking small steps , sinking ever deeper into that mist and disappearing in it , together with their riders . "	drooped	2	0
508	And me , I guess I was one more piece in their puzzle .	guess	4	0
1778	) , who had a base in the Peloponnese region of the Greek mainland .	had	3	0
167	But Arab opposition to new Jewish immigration and construction in Palestine led to increasing strife ; by 1946 , Jerusalem was an armed camp .	was	20	0
141	Christian and Islamic Jerusalem For 60 years Jerusalem lay in ruins , until the Roman Emperor Hadrian ordered the city rebuilt as a Roman town dedicated to Jupiter .	dedicated	25	0
872	McCollum ( PR person ) : " I guess I do n't see that specific connection because the missiles that you 're talking about were built and designed to defend us from somebody else who would be aggressors against us . "	be	36	0
